Year,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Geography_Germany,Geography_Spain,Gender_Male,CreditCategory_Fair,CreditCategory_Good,CreditCategory_Poor,AgeGroup_31-40,AgeGroup_41-50,AgeGroup_51-60,AgeGroup_60+
2025,689,55,1,76296.81,1,1,0,42364.75,1.8009078087842183,0.5,1,55,38148.405,0,0,0,0,765.29681,True,False,False,False,True,False,False,False,True,False
2025,486,27,7,0.0,2,1,0,28823.04,0.0,0.25,1,189,0.0,0,0,1,0,486.0,False,True,True,False,False,True,False,False,False,False
2025,809,42,6,64497.94,3,0,1,182436.81,0.3535338425735323,0.4285714285714285,1,252,16124.485,0,1,1,0,873.49794,True,False,False,False,False,False,False,True,False,False
2025,562,38,5,0.0,1,1,0,115700.2,0.0,0.1666666666666666,1,190,0.0,0,1,1,0,562.0,False,False,True,False,False,True,True,False,False,False
2025,763,32,8,0.0,2,1,0,16725.53,0.0,0.2222222222222222,1,256,0.0,0,0,1,0,763.0,False,True,False,False,False,False,True,False,False,False
2025,669,57,5,0.0,2,1,1,56875.76,0.0,0.3333333333333333,2,285,0.0,0,0,1,0,669.0,False,False,True,True,False,False,False,False,True,False
2025,709,39,8,0.0,2,1,0,56214.09,0.0,0.2222222222222222,1,312,0.0,0,0,1,0,709.0,False,False,True,False,True,False,True,False,False,False
2025,554,45,4,0.0,2,1,1,193412.05,0.0,0.4,2,180,0.0,0,1,0,0,554.0,False,True,False,False,False,True,False,True,False,False
2025,699,37,10,0.0,2,0,0,83263.04,0.0,0.1818181818181818,0,370,0.0,0,0,1,0,699.0,False,False,True,False,True,False,True,False,False,False
2025,732,54,0,134249.7,1,0,1,13404.4,10.014598594596208,1.0,1,0,67124.85,1,0,0,0,866.2497000000001,False,True,True,False,True,False,False,False,True,False
2025,625,45,3,0.0,1,1,1,184474.15,0.0,0.25,2,135,0.0,0,1,0,0,625.0,False,False,False,True,False,False,False,True,False,False
2025,599,30,9,105443.68,1,1,1,121124.53,0.870532248651461,0.1,2,270,52721.84,1,1,1,0,704.44368,False,False,True,True,False,False,False,False,False,False
2025,584,50,1,0.0,1,0,1,152567.75,0.0,0.5,1,50,0.0,0,1,0,0,584.0,False,True,False,True,False,False,False,True,False,False
2025,499,35,10,0.0,2,1,0,10722.54,0.0,0.1818181818181818,1,350,0.0,0,0,1,0,499.0,False,False,True,False,False,True,True,False,False,False
2025,526,38,2,0.0,2,0,0,58010.98,0.0,0.6666666666666666,0,76,0.0,0,0,0,0,526.0,False,True,True,False,False,True,True,False,False,False
2025,625,35,5,86147.46,2,1,0,163440.8,0.5270834021651745,0.3333333333333333,1,175,28715.820000000003,0,1,1,0,711.14746,True,False,False,True,False,False,True,False,False,False
2025,537,38,1,96939.06,1,1,1,102606.92,0.9447522179574442,0.5,2,38,48469.53,0,1,0,0,633.93906,False,True,False,False,False,True,True,False,False,False
2025,696,47,1,106758.6,1,1,1,80591.18,1.3246769103404328,0.5,2,47,53379.3,1,0,0,0,802.7586,False,True,True,False,True,False,False,True,False,False
2025,679,33,9,112528.65,2,1,0,177362.45,0.6344523068309733,0.2,1,297,37509.55,1,1,1,0,791.52865,False,False,False,False,True,False,True,False,False,False
2025,684,60,2,116563.58,1,1,0,120257.7,0.9692735743858863,0.3333333333333333,1,120,58281.79,1,1,0,1,800.56358,False,False,True,False,True,False,False,False,True,False
2025,850,32,4,0.0,1,1,1,180622.02,0.0,0.2,2,128,0.0,0,1,0,0,850.0,False,False,True,False,False,False,True,False,False,False
2025,495,42,7,0.0,2,0,0,130404.53,0.0,0.25,0,294,0.0,0,1,1,0,495.0,False,True,False,False,False,True,False,True,False,False
2025,537,38,6,141786.78,1,0,1,147797.54,0.959324632029518,0.1428571428571428,1,228,70893.39,1,1,1,0,678.78678,False,True,False,False,False,True,True,False,False,False
2025,850,41,3,136416.82,1,0,1,57844.26,2.358305935525227,0.25,1,123,68208.41,1,0,0,0,986.41682,False,False,True,False,False,False,False,True,False,False
2025,513,30,5,0.0,2,1,0,162523.66,0.0,0.3333333333333333,1,150,0.0,0,1,1,0,513.0,False,False,True,False,False,True,False,False,False,False
2025,618,40,1,133245.52,2,1,1,54495.82,2.4450145898421227,1.0,2,40,44415.17333333333,1,0,0,0,751.2455199999999,True,False,False,True,False,False,True,False,False,False
2025,802,41,4,90757.64,2,0,1,169183.66,0.5364413062035294,0.4,1,164,30252.546666666665,0,1,0,0,892.75764,True,False,False,False,False,False,False,True,False,False
2025,547,43,1,92350.36,1,0,1,80262.91,1.150583867643627,0.5,1,43,46175.18,0,0,0,0,639.35036,False,False,True,False,False,True,False,True,False,False
2025,613,69,9,78778.49,1,0,1,8751.59,9.000591824819853,0.1,1,621,39389.245,0,0,1,1,691.77849,True,False,True,True,False,False,False,False,False,True
2025,592,34,6,102143.93,2,1,1,102628.98,0.9952640544215248,0.2857142857142857,2,204,34047.97666666666,1,1,1,0,694.14393,True,False,False,True,False,False,True,False,False,False
2025,546,29,5,0.0,1,1,1,94823.95,0.0,0.1666666666666666,2,145,0.0,0,0,1,0,546.0,False,False,True,False,False,True,False,False,False,False
2025,721,37,4,98459.6,1,0,0,90821.66,1.0840862841938346,0.2,0,148,49229.8,1,0,0,0,819.4596,True,False,True,False,True,False,True,False,False,False
2025,671,47,7,114603.76,2,1,0,153194.32,0.7480891713924419,0.25,1,329,38201.25333333333,1,1,1,0,785.60376,True,False,False,False,True,False,False,True,False,False
2025,624,35,2,0.0,2,1,0,87310.59,0.0,0.6666666666666666,1,70,0.0,0,0,0,0,624.0,False,True,True,True,False,False,True,False,False,False
2025,751,51,7,148074.79,1,1,0,146411.41,1.0113540921838524,0.125,1,357,74037.395,1,1,1,0,899.07479,True,False,False,False,False,False,False,False,True,False
2025,636,36,1,0.0,3,1,1,74048.1,0.0,1.5,2,36,0.0,0,0,0,0,636.0,False,True,True,True,False,False,True,False,False,False
2025,607,62,8,108004.64,1,1,1,23386.77,4.617996499880065,0.1111111111111111,2,496,54002.32,1,0,1,1,715.00464,False,True,False,True,False,False,False,False,False,True
2025,509,29,0,107712.57,2,1,1,92898.17,1.1594567529505375,2.0,2,0,35904.19,1,0,0,0,616.71257,True,False,False,False,False,True,False,False,False,False
2025,653,35,9,0.0,2,1,1,45956.05,0.0,0.2,2,315,0.0,0,0,1,0,653.0,False,True,True,True,False,False,True,False,False,False
2025,709,37,8,0.0,3,1,0,71738.56,0.0,0.3333333333333333,1,296,0.0,0,0,1,0,709.0,False,True,False,False,True,False,True,False,False,False
2025,559,32,9,145303.52,1,1,0,103560.98,1.403058535574542,0.1,1,288,72651.76,1,1,1,0,704.3035199999999,False,False,True,False,False,True,True,False,False,False
2025,684,37,4,138476.41,2,1,1,52367.29,2.6442797731222463,0.4,2,148,46158.80333333334,1,0,0,0,822.47641,True,False,True,False,True,False,True,False,False,False
2025,635,27,8,127471.56,1,1,1,152916.05,0.8335993926118769,0.1111111111111111,2,216,63735.78,1,1,1,0,762.47156,False,False,False,True,False,False,False,False,False,False
2025,709,26,6,156551.63,1,0,1,4410.77,35.48499355134107,0.1428571428571428,1,156,78275.815,1,0,1,0,865.55163,False,False,True,False,True,False,False,False,False,False
2025,656,49,9,97092.87,1,1,0,74771.22,1.2985152774653477,0.1,1,441,48546.435,0,0,1,0,753.09287,True,False,False,True,False,False,False,True,False,False
2025,793,32,2,0.0,2,1,0,193817.63,0.0,0.6666666666666666,1,64,0.0,0,1,0,0,793.0,False,False,True,False,False,False,True,False,False,False
2025,609,37,5,129312.79,1,1,1,26793.82,4.826036898176588,0.1666666666666666,2,185,64656.395,1,0,1,0,738.31279,False,True,True,True,False,False,True,False,False,False
2025,618,29,10,100315.1,2,1,1,32526.64,3.0839956418602767,0.1818181818181818,2,290,33438.36666666667,1,0,1,0,718.3151,True,False,False,True,False,False,False,False,False,False
2025,850,35,6,81684.97,1,1,0,824.0,99.01208484848485,0.1428571428571428,1,210,40842.485,0,0,1,0,931.68497,False,False,False,False,False,False,True,False,False,False
2025,669,51,3,88827.53,1,0,0,85250.77,1.0419435279760174,0.25,0,153,44413.765,0,0,0,0,757.82753,False,True,True,True,False,False,False,False,True,False
2025,594,40,0,152092.44,2,1,1,83508.93,1.8212497603578404,2.0,2,0,50697.48,1,0,0,0,746.09244,True,False,True,True,False,False,True,False,False,False
2025,616,71,4,0.0,2,1,1,173599.38,0.0,0.4,2,284,0.0,0,1,0,1,616.0,False,True,True,True,False,False,False,False,False,True
2025,676,49,1,0.0,1,1,0,79342.31,0.0,0.5,1,49,0.0,0,0,0,0,676.0,False,False,False,False,True,False,False,True,False,False
2025,608,38,9,102406.76,1,0,1,57600.66,1.777843902415312,0.1,1,342,51203.38,1,0,1,0,710.40676,False,True,False,True,False,False,True,False,False,False
2025,710,21,4,109130.96,2,1,1,56191.99,1.9420742694062016,0.4,2,84,36376.98666666667,1,0,0,0,819.13096,False,False,True,False,True,False,False,False,False,False
2025,695,29,5,0.0,2,1,1,6770.44,0.0,0.3333333333333333,2,145,0.0,0,0,1,0,695.0,False,False,True,False,True,False,False,False,False,False
2025,530,33,9,75242.28,1,0,1,101694.67,0.7398769288800595,0.1,1,297,37621.14,0,1,1,0,605.2422799999999,True,False,True,False,False,True,True,False,False,False
2025,509,29,1,0.0,2,1,0,69113.14,0.0,1.0,1,29,0.0,0,0,0,0,509.0,False,True,True,False,False,True,False,False,False,False
2025,517,45,4,0.0,1,0,0,172674.36,0.0,0.2,0,180,0.0,0,1,0,0,517.0,False,False,False,False,False,True,False,True,False,False
2025,758,33,0,129142.54,2,1,1,26606.28,4.8536543382111965,2.0,2,0,43047.51333333333,1,0,0,0,887.14254,True,False,True,False,False,False,True,False,False,False
2025,665,51,2,0.0,1,0,0,53353.36,0.0,0.3333333333333333,0,102,0.0,0,0,0,0,665.0,False,False,True,True,False,False,False,False,True,False
2025,631,22,6,139129.92,1,1,1,63747.51,2.182481127794203,0.1428571428571428,2,132,69564.96,1,0,1,0,770.1299200000001,True,False,False,True,False,False,False,False,False,False
2025,576,33,3,0.0,2,0,1,190112.05,0.0,0.5,1,99,0.0,0,1,0,0,576.0,False,True,True,False,False,True,True,False,False,False
2025,544,22,3,66483.32,1,0,1,110317.39,0.6026494766647701,0.25,1,66,33241.66,0,1,0,0,610.48332,False,True,True,False,False,True,False,False,False,False
2025,596,40,5,62389.03,3,1,0,148623.43,0.4197764122627754,0.5,1,200,15597.2575,0,1,1,0,658.38903,True,False,True,True,False,False,True,False,False,False
2025,481,34,5,0.0,2,1,1,125253.46,0.0,0.3333333333333333,2,170,0.0,0,1,1,0,481.0,False,False,False,False,False,True,True,False,False,False
2025,498,46,1,91857.66,1,1,0,101954.78,0.9009558849924938,0.5,1,46,45928.83,0,1,0,0,589.85766,False,False,True,False,False,True,False,True,False,False
2025,512,31,6,0.0,2,1,0,168462.26,0.0,0.2857142857142857,1,186,0.0,0,1,1,0,512.0,False,True,True,False,False,True,True,False,False,False
2025,594,56,7,0.0,1,1,0,26215.85,0.0,0.125,1,392,0.0,0,0,1,0,594.0,False,False,False,True,False,False,False,False,True,False
2025,570,30,10,176173.52,1,1,0,97045.32,1.8153549768811428,0.0909090909090909,1,300,88086.76,1,0,1,0,746.17352,False,False,False,False,False,True,False,False,False,False
2025,721,38,7,0.0,1,0,1,53534.8,0.0,0.125,1,266,0.0,0,0,1,0,721.0,False,True,True,False,True,False,True,False,False,False
2025,453,37,4,131834.76,2,1,0,8949.2,14.729811624321243,0.4,1,148,43944.920000000006,1,0,0,0,584.83476,False,False,False,False,False,True,True,False,False,False
2025,562,48,3,92347.96,1,1,1,163116.75,0.5661429243598567,0.25,2,144,46173.98,0,1,0,0,654.3479600000001,False,False,True,False,False,True,False,True,False,False
2025,682,40,4,0.0,2,1,1,140745.91,0.0,0.4,2,160,0.0,0,1,0,0,682.0,False,False,True,False,True,False,True,False,False,False
2025,748,40,3,95297.11,1,0,0,171515.84,0.5556137228274495,0.25,0,120,47648.555,0,1,0,0,843.29711,False,False,True,False,False,False,True,False,False,False
2025,729,32,9,0.0,2,0,0,150803.44,0.0,0.2,0,288,0.0,0,1,1,0,729.0,False,False,False,False,True,False,True,False,False,False
2025,663,39,4,0.0,1,1,0,76884.05,0.0,0.2,1,156,0.0,0,0,0,0,663.0,False,False,True,True,False,False,True,False,False,False
2025,735,53,8,123845.36,2,0,1,170454.93,0.7265535437810817,0.2222222222222222,1,424,41281.78666666667,1,1,1,0,858.84536,False,False,False,False,True,False,False,False,True,False
2025,627,62,3,143426.34,2,1,1,143104.3,1.0022433830193571,0.5,2,186,47808.78,1,1,0,1,770.42634,True,False,True,True,False,False,False,False,False,True
2025,713,46,5,0.0,1,1,1,55701.62,0.0,0.1666666666666666,2,230,0.0,0,0,1,0,713.0,False,False,True,False,True,False,False,True,False,False
2025,562,31,2,112708.2,1,0,1,186370.3,0.6047508387825808,0.3333333333333333,1,62,56354.1,1,1,0,0,674.7082,True,False,True,False,False,True,True,False,False,False
2025,632,43,2,100013.51,1,1,0,24275.32,4.119796987352284,0.3333333333333333,1,86,50006.755,1,0,0,0,732.01351,False,False,True,True,False,False,False,True,False,False
2025,479,33,2,208165.53,1,0,0,50774.81,4.099698852662321,0.3333333333333333,0,66,104082.765,1,0,0,0,687.16553,False,False,False,False,False,True,True,False,False,False
2025,658,21,7,0.0,2,0,1,154279.87,0.0,0.25,1,147,0.0,0,1,1,0,658.0,False,True,True,True,False,False,False,False,False,False
2025,598,40,9,0.0,1,1,0,68462.59,0.0,0.1,1,360,0.0,0,0,1,0,598.0,False,False,False,True,False,False,True,False,False,False
2025,597,19,2,0.0,2,1,1,91036.74,0.0,0.6666666666666666,2,38,0.0,0,0,0,0,597.0,False,False,True,True,False,False,False,False,False,False
2025,512,33,6,121685.31,2,1,1,83681.97,1.454122744448482,0.2857142857142857,2,198,40561.77,1,0,1,0,633.68531,False,False,False,False,False,True,True,False,False,False
2025,704,39,2,111525.02,1,1,0,199484.96,0.5590620011553695,0.3333333333333333,1,78,55762.51,1,1,0,0,815.52502,False,False,True,False,True,False,True,False,False,False
2025,474,26,6,0.0,2,0,0,152491.22,0.0,0.2857142857142857,0,156,0.0,0,1,1,0,474.0,False,False,True,False,False,True,False,False,False,False
2025,604,36,10,113546.3,1,1,1,134875.37,0.8418546554893196,0.0909090909090909,2,360,56773.15,1,1,1,0,717.5463,True,False,True,True,False,False,True,False,False,False
2025,683,41,6,95696.52,2,1,1,184366.14,0.5190541004215827,0.2857142857142857,2,246,31898.84,0,1,1,0,778.69652,False,False,True,False,True,False,False,True,False,False
2025,537,28,0,88963.31,2,1,1,189839.93,0.4686202812006873,2.0,2,0,29654.436666666665,0,1,0,0,625.96331,False,False,True,False,False,True,False,False,False,False
2025,794,31,0,144880.34,2,0,1,175643.44,0.8248501347381106,2.0,1,0,48293.44666666666,1,1,0,0,938.88034,False,True,True,False,False,False,True,False,False,False
2025,732,55,9,136576.02,1,0,1,3268.17,41.77697091310638,0.1,1,495,68288.01,1,0,1,0,868.57602,False,False,True,False,True,False,False,False,True,False
2025,495,38,2,63093.01,1,1,1,47089.72,1.3398183336334633,0.3333333333333333,2,76,31546.505,0,0,0,0,558.09301,False,False,False,False,False,True,True,False,False,False
2025,552,38,10,132271.12,2,1,1,46562.02,2.840690316049088,0.1818181818181818,2,380,44090.37333333333,1,0,1,0,684.27112,True,False,True,False,False,True,True,False,False,False
2025,602,29,3,88814.4,2,1,1,62487.97,1.4212812277110662,0.5,2,87,29604.8,0,0,0,0,690.8144,False,False,False,True,False,False,False,False,False,False
2025,607,40,5,90594.55,1,0,1,181598.25,0.4988707277150098,0.1666666666666666,1,200,45297.275,0,1,1,0,697.59455,True,False,True,True,False,False,True,False,False,False
2025,675,33,0,141816.25,1,1,0,64815.05,2.1879804462012107,1.0,1,0,70908.125,1,0,0,0,816.81625,True,False,False,False,True,False,True,False,False,False
2025,443,54,3,138547.97,1,1,1,70196.23,1.9736956857129548,0.25,2,162,69273.985,1,0,0,0,581.54797,False,False,False,False,False,True,False,False,True,False
2025,727,31,2,52192.08,2,0,1,160383.47,0.3254185395880287,0.6666666666666666,1,62,17397.36,0,1,0,0,779.19208,False,False,False,False,True,False,True,False,False,False
2025,482,38,4,124976.19,1,1,0,35848.12,3.4861717665594023,0.2,1,152,62488.095,1,0,0,0,606.97619,False,False,True,False,False,True,True,False,False,False
2025,686,34,1,0.0,2,1,0,87278.48,0.0,1.0,1,34,0.0,0,0,0,0,686.0,False,False,False,False,True,False,True,False,False,False
2025,588,35,3,104356.38,1,1,0,94498.82,1.1043024208935002,0.25,1,105,52178.19,1,0,0,0,692.35638,True,False,True,True,False,False,True,False,False,False
2025,605,48,10,150315.92,1,0,1,133486.36,1.1260685655930271,0.0909090909090909,1,480,75157.96,1,1,1,0,755.31592,False,True,False,True,False,False,False,True,False,False
2025,583,39,1,129299.28,2,1,0,73107.6,1.768591930361134,1.0,1,39,43099.76,1,0,0,0,712.29928,False,False,True,True,False,False,True,False,False,False
2025,738,37,7,140950.92,2,1,0,195333.98,0.7215856576226133,0.25,1,259,46983.64000000001,1,1,1,0,878.95092,True,False,True,False,True,False,True,False,False,False
2025,744,30,1,128065.12,1,1,0,121525.48,1.053804240853516,0.5,1,30,64032.56,1,1,0,0,872.06512,False,True,True,False,False,False,False,False,False,False
2025,781,23,2,107433.48,1,1,0,173843.21,0.6179871046611216,0.3333333333333333,1,46,53716.74,1,1,0,0,888.43348,False,False,True,False,False,False,False,False,False,False
2025,699,34,2,117468.67,1,1,0,185227.42,0.6341827566201773,0.3333333333333333,1,68,58734.335,1,1,0,0,816.46867,False,False,True,False,True,False,True,False,False,False
2025,639,27,2,0.0,2,0,0,125244.18,0.0,0.6666666666666666,0,54,0.0,0,1,0,0,639.0,False,False,False,True,False,False,False,False,False,False
2025,583,27,4,0.0,3,1,0,163113.41,0.0,0.6,1,108,0.0,0,1,0,0,583.0,False,False,False,True,False,False,False,False,False,False
2025,587,42,1,0.0,1,0,0,123006.91,0.0,0.5,0,42,0.0,0,1,0,0,587.0,False,False,True,True,False,False,False,True,False,False
2025,694,40,9,0.0,2,1,0,40463.03,0.0,0.2,1,360,0.0,0,0,1,0,694.0,False,False,True,False,True,False,True,False,False,False
2025,570,29,4,153040.03,1,1,1,131363.57,1.1650023290145888,0.2,2,116,76520.015,1,1,0,0,723.04003,False,False,False,False,False,True,False,False,False,False
2025,692,45,6,142084.04,4,1,0,188305.85,0.7545346332329387,0.5714285714285714,1,270,28416.808,1,1,1,0,834.08404,True,False,True,False,True,False,False,True,False,False
2025,511,30,5,0.0,2,1,0,143994.86,0.0,0.3333333333333333,1,150,0.0,0,1,1,0,511.0,False,False,False,False,False,True,False,False,False,False
2025,788,32,4,112079.58,1,0,0,89368.59,1.254113172053268,0.2,0,128,56039.79,1,0,0,0,900.07958,False,False,True,False,False,False,True,False,False,False
2025,526,66,7,132044.6,2,1,1,158365.89,0.8337891840901844,0.25,2,462,44014.86666666667,1,1,1,1,658.0446,False,True,True,False,False,True,False,False,False,True
2025,749,46,9,66582.81,1,1,0,78753.12,0.8454517681106716,0.1,1,414,33291.405,0,0,1,0,815.58281,False,True,False,False,False,False,False,True,False,False
2025,691,33,6,0.0,2,1,1,100408.31,0.0,0.2857142857142857,2,198,0.0,0,1,1,0,691.0,False,False,False,False,True,False,True,False,False,False
2025,481,39,6,0.0,1,1,1,24677.54,0.0,0.1428571428571428,2,234,0.0,0,0,1,0,481.0,False,False,False,False,False,True,True,False,False,False
2025,752,33,4,0.0,2,1,1,39570.78,0.0,0.4,2,132,0.0,0,0,0,0,752.0,False,False,True,False,False,False,True,False,False,False
2025,658,38,6,102895.1,1,0,0,155665.76,0.6609959634285444,0.1428571428571428,0,228,51447.55,1,1,1,0,760.8951,False,False,False,True,False,False,True,False,False,False
2025,679,42,2,0.0,1,1,1,168294.27,0.0,0.3333333333333333,2,84,0.0,0,1,0,0,679.0,False,True,True,False,True,False,False,True,False,False
2025,754,27,7,117578.35,2,0,1,87908.01,1.33750055881644,0.25,1,189,39192.78333333333,1,0,1,0,871.57835,True,False,True,False,False,False,False,False,False,False
2025,679,47,10,198546.1,2,1,0,191198.92,1.0384214595905688,0.1818181818181818,1,470,66182.03333333334,1,1,1,0,877.5461,False,False,True,False,True,False,False,True,False,False
2025,633,39,2,0.0,2,0,0,191207.03,0.0,0.6666666666666666,0,78,0.0,0,1,0,0,633.0,False,True,False,True,False,False,True,False,False,False
2025,674,31,1,0.0,1,1,0,128954.05,0.0,0.5,1,31,0.0,0,1,0,0,674.0,False,False,False,False,True,False,True,False,False,False
2025,600,28,2,116623.31,1,0,1,59905.29,1.946762351666244,0.3333333333333333,1,56,58311.655,1,0,0,0,716.62331,True,False,True,True,False,False,False,False,False,False
2025,645,49,8,0.0,2,1,0,162012.6,0.0,0.2222222222222222,1,392,0.0,0,1,1,0,645.0,False,True,True,True,False,False,False,True,False,False
